,15˚C,20˚C,25˚C,no FUdR at 20˚C,with FUdR at 20˚C,no manipulation at 15˚C,with any manipulation at 15˚C,no manipulation at 20˚C,with manipulation at 20˚C,no manipulation at 25˚C,with manipulation at 25˚C,Everyday manipulation at 20˚C,Every 2-3 day manipulation at 20˚C,no manipulation no FUdR at 20˚C,no manipulation with FUdR at 20˚C,with manipulation no FUdR at 20˚C,with manipulation with FUdR at 20˚C,USA,China,Germany,Rep. of Korea,Japan,CA,MA,NY,WA,TX,MI
125,,11.7,,11.7,18.1,,,20.1,14.3,,,,,,,,,15.1,,,,,,,,,,
126,,19.0,,19.0,17.83,,,18.4,18.4,,,,,,,,,14.0,,,,,,,,,,
127,,16.96,,16.96,20.8,,,18.8,18.98,,,,,,,,,16.8,,,,,,,,,,
128,,11.02,,11.02,12.65,,,28.3,16.7,,,,,,,,,19.0,,,,,,,,,,
129,,18.18,,18.18,14.95,,,24.9,16.7,,,,,,,,,23.2,,,,,,,,,,
130,,16.0,,16.0,17.54,,,20.0,15.6,,,,,,,,,29.4,,,,,,,,,,
131,,18.736,,18.736,13.64,,,14.73,14.8,,,,,,,,,13.0,,,,,,,,,,
132,,10.87,,10.87,14.3,,,19.5,13.89,,,,,,,,,15.9,,,,,,,,,,
133,,22.1,,22.1,7.0,,,14.5,13.7,,,,,,,,,18.4,,,,,,,,,,
134,,16.0,,16.0,17.04,,,20.2,16.56,,,,,,,,,14.95,,,,,,,,,,
135,,12.0,,12.0,18.0,,,20.9,29.4,,,,,,,,,21.32,,,,,,,,,,
136,,10.0,,10.0,15.0,,,,15.9,,,,,,,,,17.57,,,,,,,,,,
137,,11.85,,11.85,21.32,,,,18.4,,,,,,,,,31.6,,,,,,,,,,
138,,10.58,,10.58,17.57,,,,17.83,,,,,,,,,12.18,,,,,,,,,,
139,,9.05,,9.05,31.6,,,,12.65,,,,,,,,,11.0,,,,,,,,,,
140,,7.56,,7.56,13.66,,,,12.156,,,,,,,,,15.3,,,,,,,,,,
141,,18.59,,18.59,12.18,,,,18.46,,,,,,,,,19.6,,,,,,,,,,
142,,22.1,,22.1,11.0,,,,18.6,,,,,,,,,13.78,,,,,,,,,,
143,,28.65,,28.65,15.3,,,,17.0,,,,,,,,,26.9,,,,,,,,,,
144,,20.0,,20.0,14.4,,,,24.9,,,,,,,,,27.5,,,,,,,,,,
145,,19.5,,19.5,22.0,,,,20.7,,,,,,,,,21.0,,,,,,,,,,
146,,19.9,,19.9,20.56,,,,17.6,,,,,,,,,13.2,,,,,,,,,,
147,,16.4,,16.4,19.6,,,,20.0,,,,,,,,,17.4,,,,,,,,,,
148,,16.2,,16.2,15.1,,,,22.0,,,,,,,,,16.0,,,,,,,,,,
149,,15.8,,15.8,13.78,,,,21.0,,,,,,,,,17.2,,,,,,,,,,
150,,15.0,,15.0,26.9,,,,22.53,,,,,,,,,,,,,,,,,,,
151,,24.0,,24.0,27.5,,,,15.87,,,,,,,,,,,,,,,,,,,
152,,24.0,,24.0,21.0,,,,18.03,,,,,,,,,,,,,,,,,,,
153,,24.0,,24.0,12.156,,,,16.4,,,,,,,,,,,,,,,,,,,
154,,14.25,,14.25,25.83,,,,19.2,,,,,,,,,,,,,,,,,,,
155,,23.0,,23.0,13.2,,,,19.2,,,,,,,,,,,,,,,,,,,
156,,21.3,,21.3,17.4,,,,14.4,,,,,,,,,,,,,,,,,,,
157,,14.6,,14.6,17.6,,,,21.1,,,,,,,,,,,,,,,,,,,
158,,18.4,,18.4,20.0,,,,16.52,,,,,,,,,,,,,,,,,,,
159,,14.33,,14.33,22.0,,,,22.0,,,,,,,,,,,,,,,,,,,
160,,16.6,,16.6,21.0,,,,20.7,,,,,,,,,,,,,,,,,,,
161,,16.71,,16.71,16.3,,,,20.41,,,,,,,,,,,,,,,,,,,
162,,16.36,,16.36,16.0,,,,18.0,,,,,,,,,,,,,,,,,,,
163,,19.6,,19.6,18.5,,,,15.0,,,,,,,,,,,,,,,,,,,
164,,21.5,,21.5,17.0,,,,17.2,,,,,,,,,,,,,,,,,,,
165,,15.0,,15.0,29.8,,,,14.6,,,,,,,,,,,,,,,,,,,
166,,17.0,,17.0,17.2,,,,18.07,,,,,,,,,,,,,,,,,,,
167,,24.2,,24.2,,,,,21.667,,,,,,,,,,,,,,,,,,,
168,,20.7,,20.7,,,,,23.892,,,,,,,,,,,,,,,,,,,
169,,18.07,,18.07,,,,,16.497,,,,,,,,,,,,,,,,,,,
170,,13.6,,13.6,,,,,18.18,,,,,,,,,,,,,,,,,,,
171,,12.7,,12.7,,,,,24.0,,,,,,,,,,,,,,,,,,,
172,,15.3,,15.3,,,,,24.0,,,,,,,,,,,,,,,,,,,
173,,21.33,,21.33,,,,,24.0,,,,,,,,,,,,,,,,,,,
174,,19.4,,19.4,,,,,22.01,,,,,,,,,,,,,,,,,,,
175,,18.02,,18.02,,,,,14.28,,,,,,,,,,,,,,,,,,,
176,,13.4,,13.4,,,,,20.13,,,,,,,,,,,,,,,,,,,
177,,22.7,,22.7,,,,,19.0,,,,,,,,,,,,,,,,,,,
178,,23.2,,23.2,,,,,16.94,,,,,,,,,,,,,,,,,,,
179,,24.0,,24.0,,,,,18.3,,,,,,,,,,,,,,,,,,,
180,,20.8,,20.8,,,,,16.34,,,,,,,,,,,,,,,,,,,
181,,15.6,,15.6,,,,,17.64,,,,,,,,,,,,,,,,,,,
182,,11.1,,11.1,,,,,18.9,,,,,,,,,,,,,,,,,,,
183,,9.13,,9.13,,,,,16.58,,,,,,,,,,,,,,,,,,,
184,,9.13,,9.13,,,,,21.5,,,,,,,,,,,,,,,,,,,
185,,9.33,,9.33,,,,,20.13,,,,,,,,,,,,,,,,,,,
186,,10.78,,10.78,,,,,20.41,,,,,,,,,,,,,,,,,,,
187,,8.36,,8.36,,,,,14.5,,,,,,,,,,,,,,,,,,,
188,,7.64,,7.64,,,,,15.0,,,,,,,,,,,,,,,,,,,
189,,14.4,,14.4,,,,,16.96,,,,,,,,,,,,,,,,,,,
190,,16.8,,16.8,,,,,11.02,,,,,,,,,,,,,,,,,,,
191,,15.1,,15.1,,,,,18.18,,,,,,,,,,,,,,,,,,,
192,,9.5,,9.5,,,,,21.9,,,,,,,,,,,,,,,,,,,
193,,12.7,,12.7,,,,,19.0,,,,,,,,,,,,,,,,,,,
194,,18.7,,18.7,,,,,18.3175,,,,,,,,,,,,,,,,,,,
195,,19.0,,19.0,,,,,20.3,,,,,,,,,,,,,,,,,,,
196,,16.7,,16.7,,,,,17.3,,,,,,,,,,,,,,,,,,,
197,,14.8,,14.8,,,,,17.4,,,,,,,,,,,,,,,,,,,
198,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,
199,,15.2,,15.2,,,,,,,,,,,,,,,,,,,,,,,,
200,,19.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,
201,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,
202,,16.6,,16.6,,,,,,,,,,,,,,,,,,,,,,,,
203,,16.9,,16.9,,,,,,,,,,,,,,,,,,,,,,,,
204,,16.6,,16.6,,,,,,,,,,,,,,,,,,,,,,,,
205,,20.9,,20.9,,,,,,,,,,,,,,,,,,,,,,,,
206,,18.06,,18.06,,,,,,,,,,,,,,,,,,,,,,,,
207,,17.18,,17.18,,,,,,,,,,,,,,,,,,,,,,,,
208,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
209,,17.5,,17.5,,,,,,,,,,,,,,,,,,,,,,,,
210,,14.9,,14.9,,,,,,,,,,,,,,,,,,,,,,,,
211,,14.8,,14.8,,,,,,,,,,,,,,,,,,,,,,,,
212,,20.13,,20.13,,,,,,,,,,,,,,,,,,,,,,,,
213,,17.39,,17.39,,,,,,,,,,,,,,,,,,,,,,,,
214,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,
215,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,
216,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,
217,,18.49,,18.49,,,,,,,,,,,,,,,,,,,,,,,,
218,,20.41,,20.41,,,,,,,,,,,,,,,,,,,,,,,,
219,,17.69,,17.69,,,,,,,,,,,,,,,,,,,,,,,,
220,,16.88,,14.28,,,,,,,,,,,,,,,,,,,,,,,,
221,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,14.31,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,18.03,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,17.23,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,20.03,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,17.64,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,19.96,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,16.497,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,13.89,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,15.59,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,14.09,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,19.018,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,16.34,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,18.78,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,18.64,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,15.12,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,17.78,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,18.656,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,19.01,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,11.73,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,19.76,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,18.48,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,20.14,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,19.446,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,20.41,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,20.56,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,18.495,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,20.91,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,16.56,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,14.63,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,19.072,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,20.41,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,12.79,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,18.18,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,15.47,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,19.478,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,15.506,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,15.96,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,14.943,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,21.667,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,23.892,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,22.01,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,17.83,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,12.65,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,17.54,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,17.04,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,21.32,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,17.57,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,13.66,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,20.56,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,12.156,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,25.83,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,14.28,,,,,,,,,,,,,,,,,,,,,,,,,,
