,% Alive on Day3,% Alive on Day5,% Alive on Day10,% Alive on Day15,% Alive on Day20,% Alive on Day25,% Alive on Day30,% Alive on Day40,% Alive on Day50,Reported mean lifespan
0,100.0,100.0,100.0,60.0,30.0,15.0,0.0,0.0,0.0,19.0
1,100.0,100.0,100.0,90.0,30.0,0.0,0.0,0.0,0.0,-1.0
2,100.0,100.0,100.0,85.0,40.0,0.0,0.0,0.0,0.0,18.9
3,100.0,100.0,100.0,90.0,55.0,2.0,0.0,0.0,0.0,19.6
4,100.0,97.0,90.0,68.0,5.0,0.0,0.0,0.0,0.0,-1.0
5,100.0,100.0,100.0,78.0,25.0,5.0,0.0,0.0,0.0,17.57
6,100.0,100.0,100.0,100.0,80.0,25.0,0.0,0.0,0.0,-1.0
7,100.0,100.0,100.0,90.0,75.0,30.0,0.0,0.0,0.0,-1.0
8,99.0,99.0,90.0,60.0,45.0,1.0,0.0,0.0,0.0,15.4
9,100.0,100.0,100.0,90.0,50.0,15.0,0.0,0.0,0.0,25.83
10,100.0,97.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0,-1.0
